filename,brightness,contrast
11381-2191195638.png,127.58,56.47
11395-2191195652.png,110.29,70.46
11240-2191195497.png,110.38,46.78
11251-2191195508.png,129.29,69.9
11383-2191195640.png,134.38,78.89
11422-2191195679.png,99.86,66.26
11255-2191195512.png,133.77,74.37
11355-2191195612.png,124.6,52.17
11304-2191195561.png,116.83,69.43
11348-2191195605.png,125.33,57.73
11386-2191195643.png,125.75,65.65
11366-2191195623.png,125.02,62.89
11317-2191195574.png,123.97,57.39
11429-2191195686.png,108.82,58.84
11427-2191195684.png,112.93,62.57
11275-2191195532.png,123.88,60.13
11273-2191195530.png,118.55,70.22
11441-2191195698.png,95.56,51.89
11438-2191195695.png,117.81,55.83
11233-2191195490.png,106.02,69.04
11340-2191195597.png,112.46,69.81
11364-2191195621.png,144.23,75.43
11291-2191195548.png,115.48,51.9
11417-2191195674.png,128.47,59.03
11428-2191195685.png,99.03,53.6
11403-2191195660.png,131.55,81.38
11377-2191195634.png,131.28,62.91
11388-2191195645.png,101.68,66.51
11281-2191195538.png,118.71,55.83
11405-2191195662.png,109.15,90.98
11300-2191195557.png,113.17,61.25
11235-2191195492.png,136.6,64.82
11392-2191195649.png,126.92,74.06
11399-2191195656.png,117.77,73.78
11274-2191195531.png,111.12,72.9
11350-2191195607.png,121.52,74.04
11241-2191195498.png,107.74,62.45
11253-2191195510.png,136.64,71.4
11277-2191195534.png,103.25,68.3
11373-2191195630.png,115.77,67.96
11347-2191195604.png,114.89,56.42
11271-2191195528.png,149.51,68.79
08998-2081595738.png,109.55,56.71
08865-2081595605.png,144.35,74.6
09050-2081595790.png,145.66,51.21
09052-2081595792.png,86.69,55.47
08909-2081595649.png,102.77,74.68
09047-2081595787.png,134.33,59.63
09065-2081595805.png,106.16,60.71
08918-2081595658.png,138.98,68.2
08956-2081595696.png,81.84,46.83
08993-2081595733.png,132.3,88.98
08887-2081595627.png,127.61,72.12
08989-2081595729.png,118.51,94.59
08963-2081595703.png,113.9,87.34
08908-2081595648.png,101.95,51.88
09023-2081595763.png,144.49,63.25
09058-2081595798.png,141.2,66.93
08856-2081595596.png,132.16,70.05
09063-2081595803.png,122.85,70.63
08891-2081595631.png,68.53,36.17
09067-2081595807.png,125.4,67.99
08939-2081595679.png,148.97,80.64
08870-2081595610.png,89.78,62.85
08910-2081595650.png,118.14,65.91
09044-2081595784.png,103.34,53.52
08985-2081595725.png,95.36,50.81
09033-2081595773.png,123.1,64.61
08990-2081595730.png,71.7,32.9
09024-2081595764.png,110.39,45.34
08938-2081595678.png,83.7,49.74
08983-2081595723.png,93.7,68.13
09036-2081595776.png,127.46,59.9
09055-2081595795.png,85.82,48.26
08906-2081595646.png,111.94,68.49
08875-2081595615.png,107.05,84.76
08879-2081595619.png,126.12,72.21
08905-2081595645.png,134.79,79.37
08864-2081595604.png,112.11,47.74
08933-2081595673.png,120.7,46.31
08973-2081595713.png,137.79,56.95
09016-2081595756.png,131.26,77.54
08949-2081595689.png,123.78,63.18
08871-2081595611.png,142.31,73.64
08862-2081595602.png,153.25,74.27
08898-2081595638.png,123.53,62.6
08890-2081595630.png,131.58,50.44
08919-2081595659.png,82.93,57.12
08984-2081595724.png,96.09,45.31
08988-2081595728.png,113.0,70.8
08894-2081595634.png,134.17,91.51
08873-2081595613.png,150.34,70.41
08884-2081595624.png,146.59,78.46
09028-2081595768.png,124.87,58.28
08944-2081595684.png,127.53,76.03
08936-2081595676.png,136.65,67.68
09030-2081595770.png,119.9,73.35
08907-2081595647.png,151.44,50.25
08922-2081595662.png,123.39,65.95
08866-2081595606.png,160.08,51.64
09041-2081595781.png,116.78,59.02
08893-2081595633.png,79.02,51.18
08950-2081595690.png,119.17,60.99
08912-2081595652.png,106.16,68.27
08966-2081595706.png,146.94,72.58
08987-2081595727.png,141.04,73.63
08945-2081595685.png,141.15,68.98
09012-2081595752.png,95.6,56.74
08969-2081595709.png,135.53,75.19
08858-2081595598.png,99.62,43.11
08959-2081595699.png,125.89,84.73
09035-2081595775.png,115.52,71.56
08934-2081595674.png,121.83,55.07
08992-2081595732.png,134.39,69.1
08899-2081595639.png,76.43,36.51
08928-2081595668.png,99.19,51.4
08868-2081595608.png,115.69,53.46
08881-2081595621.png,87.65,62.41
09001-2081595741.png,88.25,43.69
09051-2081595791.png,158.67,57.85
08869-2081595609.png,117.98,65.06
09032-2081595772.png,119.56,57.28
08911-2081595651.png,142.23,65.0
09000-2081595740.png,167.19,86.18
08952-2081595692.png,78.3,40.11
09060-2081595800.png,102.01,59.83
08937-2081595677.png,129.74,92.81
09069-2081595809.png,103.48,83.37
08991-2081595731.png,138.3,88.08
09043-2081595783.png,130.67,85.77
08968-2081595708.png,125.74,44.93
09011-2081595751.png,129.43,69.44
08979-2081595719.png,140.05,62.79
08867-2081595607.png,88.86,45.18
09025-2081595765.png,125.12,54.4
08901-2081595641.png,110.69,57.95
08874-2081595614.png,94.51,46.64
08904-2081595644.png,138.55,76.3
08926-2081595666.png,81.83,35.1
08913-2081595653.png,145.63,80.59
08931-2081595671.png,129.74,74.91
09057-2081595797.png,140.93,87.85
09034-2081595774.png,121.76,51.78
09002-2081595742.png,142.13,103.05
09071-2081595811.png,88.69,42.22
08878-2081595618.png,139.28,68.19
08896-2081595636.png,106.65,63.55
08897-2081595637.png,81.57,44.13
08895-2081595635.png,99.54,65.53
08892-2081595632.png,141.71,68.47
08986-2081595726.png,153.49,74.25
08951-2081595691.png,146.87,88.45
08946-2081595686.png,123.24,80.91
09042-2081595782.png,114.0,71.26
08857-2081595597.png,140.4,93.75
08859-2081595599.png,114.1,58.8
09056-2081595796.png,107.21,87.86
08970-2081595710.png,94.54,45.73
09013-2081595753.png,117.63,60.38
09017-2081595757.png,138.61,72.06
09031-2081595771.png,128.17,60.73
08902-2081595642.png,139.89,65.01
09015-2081595755.png,123.49,53.99
08923-2081595663.png,82.21,41.37
09018-2081595758.png,135.11,62.93
08861-2081595601.png,150.47,71.38
08964-2081595704.png,108.78,81.37
09020-2081595760.png,126.71,73.78
08900-2081595640.png,136.5,50.91
09007-2081595747.png,115.36,49.3
09046-2081595786.png,130.04,57.65
09022-2081595762.png,140.63,79.97
09054-2081595794.png,151.54,75.68
08962-2081595702.png,148.23,60.86
09014-2081595754.png,134.25,56.07
09005-2081595745.png,126.62,64.57
08975-2081595715.png,123.45,78.89
09021-2081595761.png,127.32,84.41
08997-2081595737.png,98.9,47.16
09040-2081595780.png,98.53,61.82
08981-2081595721.png,136.74,75.26
09008-2081595748.png,138.88,56.44
08960-2081595700.png,79.59,46.42
08932-2081595672.png,98.63,45.7
08953-2081595693.png,113.71,72.39
08872-2081595612.png,140.26,71.63
09004-2081595744.png,136.94,64.81
08929-2081595669.png,94.62,54.12
08880-2081595620.png,71.17,42.0
09027-2081595767.png,145.69,67.75
08903-2081595643.png,152.59,75.69
09006-2081595746.png,137.96,64.6
09029-2081595769.png,122.88,79.1
08971-2081595711.png,80.92,42.87
08888-2081595628.png,147.31,78.35
08958-2081595698.png,139.1,61.98
08860-2081595600.png,130.69,58.26
08972-2081595712.png,73.29,33.05
08920-2081595660.png,138.51,87.04
08877-2081595617.png,108.04,47.22
08974-2081595714.png,127.35,74.9
09061-2081595801.png,141.59,49.97
08863-2081595603.png,119.5,55.19
08925-2081595665.png,121.61,70.29
09045-2081595785.png,157.82,75.27
08941-2081595681.png,106.14,42.39
08967-2081595707.png,132.63,68.72
08924-2081595664.png,125.6,53.21
09038-2081595778.png,120.8,71.8
08994-2081595734.png,135.84,64.78
08948-2081595688.png,82.01,42.55
08999-2081595739.png,72.02,39.18
08883-2081595623.png,129.11,40.26
09053-2081595793.png,138.91,67.67
08942-2081595682.png,120.81,57.76
08885-2081595625.png,96.38,45.9
09026-2081595766.png,75.25,44.1
08982-2081595722.png,111.58,68.71
08914-2081595654.png,127.43,68.32
09009-2081595749.png,125.28,71.45
08976-2081595716.png,104.93,58.46
08876-2081595616.png,146.29,62.92
09064-2081595804.png,106.08,67.1
08886-2081595626.png,120.39,78.16
08916-2081595656.png,133.75,75.03
08882-2081595622.png,134.59,66.77
08996-2081595736.png,98.32,63.5
09039-2081595779.png,114.97,47.69
08947-2081595687.png,112.01,68.15
08927-2081595667.png,125.24,77.26
09066-2081595806.png,119.81,60.38
08977-2081595717.png,122.59,67.56
08954-2081595694.png,98.75,67.54
08930-2081595670.png,108.42,53.58
09003-2081595743.png,129.09,69.48
08915-2081595655.png,134.11,62.27
08940-2081595680.png,117.9,63.57
08955-2081595695.png,117.9,81.02
09062-2081595802.png,127.15,74.01
08961-2081595701.png,114.97,67.35
08980-2081595720.png,101.82,45.82
08921-2081595661.png,122.26,42.26
09037-2081595777.png,134.62,74.32
08935-2081595675.png,99.68,31.27
09059-2081595799.png,141.96,57.36
08943-2081595683.png,103.28,37.31
09070-2081595810.png,151.04,73.08
08965-2081595705.png,121.14,68.7
09068-2081595808.png,117.29,60.66
08917-2081595657.png,139.49,73.34
09010-2081595750.png,117.77,76.14
08978-2081595718.png,83.82,53.07
08995-2081595735.png,142.34,38.33
09019-2081595759.png,70.7,28.9
09049-2081595789.png,140.68,74.63
09048-2081595788.png,86.02,40.53
08957-2081595697.png,106.32,71.02
08889-2081595629.png,131.16,49.69
02929-670093426.png,139.55,62.48
02897-670093394.png,140.7,69.79
02940-670093437.png,151.16,53.6
02955-670093452.png,145.84,56.35
02930-670093427.png,147.94,60.09
03004-670093501.png,121.49,57.49
03012-670093509.png,152.63,57.59
02857-670093354.png,143.04,58.7
02901-670093398.png,150.26,57.37
02922-670093419.png,152.02,62.66
02944-670093441.png,133.63,54.75
02812-670093309.png,129.84,39.24
02935-670093432.png,145.37,64.45
02888-670093385.png,145.45,64.79
02973-670093470.png,152.89,56.01
02951-670093448.png,142.85,53.01
02994-670093491.png,140.97,53.33
02917-670093414.png,140.01,62.65
02853-670093350.png,161.53,71.75
02995-670093492.png,144.41,55.77
02823-670093320.png,133.93,52.82
03008-670093505.png,129.09,52.53
02924-670093421.png,111.26,61.99
02965-670093462.png,151.59,59.12
03001-670093498.png,144.51,51.59
02851-670093348.png,139.64,49.97
02957-670093454.png,147.3,59.5
02950-670093447.png,143.51,55.5
02814-670093311.png,148.79,59.99
02880-670093377.png,149.92,63.33
02869-670093366.png,139.96,53.84
02861-670093358.png,140.75,56.34
02849-670093346.png,149.08,59.57
02986-670093483.png,140.84,61.62
02962-670093459.png,150.88,61.95
02873-670093370.png,131.87,50.79
03013-670093510.png,149.01,56.57
02850-670093347.png,138.13,52.91
02832-670093329.png,148.1,58.74
02874-670093371.png,175.1,70.84
03020-670093517.png,148.55,42.63
02867-670093364.png,144.45,55.68
02936-670093433.png,130.79,43.71
02895-670093392.png,144.13,59.29
02894-670093391.png,143.44,56.77
02975-670093472.png,137.33,58.72
02825-670093322.png,98.86,68.72
02915-670093412.png,152.49,58.51
02920-670093417.png,120.86,58.79
03009-670093506.png,142.72,71.56
02902-670093399.png,140.66,52.5
03021-670093518.png,140.25,57.63
02833-670093330.png,135.3,54.87
02876-670093373.png,156.61,48.72
02933-670093430.png,113.74,37.03
02835-670093332.png,126.5,50.02
02932-670093429.png,138.43,56.26
02889-670093386.png,160.59,59.55
02870-670093367.png,121.07,62.65
02838-670093335.png,122.15,47.25
03014-670093511.png,144.03,68.55
02943-670093440.png,138.95,50.64
02829-670093326.png,150.3,55.69
02879-670093376.png,145.6,55.27
03022-670093519.png,146.76,67.24
03010-670093507.png,107.66,45.81
02991-670093488.png,129.56,50.78
02946-670093443.png,138.35,51.21
02910-670093407.png,151.54,49.86
02892-670093389.png,144.28,53.25
02898-670093395.png,133.69,60.75
02960-670093457.png,137.31,43.58
02893-670093390.png,124.37,58.09
02818-670093315.png,134.25,47.28
02866-670093363.png,136.3,65.71
02985-670093482.png,148.0,51.5
02983-670093480.png,136.47,52.83
02999-670093496.png,153.76,57.55
02970-670093467.png,124.93,54.54
02855-670093352.png,112.47,56.66
03005-670093502.png,138.98,60.24
02947-670093444.png,153.99,65.17
02837-670093334.png,127.57,52.85
02945-670093442.png,106.65,61.45
02964-670093461.png,149.38,58.91
03000-670093497.png,141.95,55.16
02982-670093479.png,137.62,52.56
02868-670093365.png,143.63,54.91
02919-670093416.png,118.73,53.78
02854-670093351.png,133.72,54.22
02878-670093375.png,110.57,69.85
02896-670093393.png,149.42,62.2
02909-670093406.png,132.72,55.05
02981-670093478.png,136.18,55.29
02977-670093474.png,139.69,50.66
02984-670093481.png,148.14,54.55
02891-670093388.png,142.85,58.84
03018-670093515.png,142.86,59.75
02841-670093338.png,155.36,42.81
02969-670093466.png,146.2,73.12
02987-670093484.png,102.27,74.04
02907-670093404.png,125.18,51.77
02974-670093471.png,134.1,49.64
02831-670093328.png,143.74,42.96
02911-670093408.png,132.79,58.81
02827-670093324.png,117.65,41.6
02809-670093306.png,146.75,56.22
02939-670093436.png,137.88,46.0
02980-670093477.png,146.52,63.11
02826-670093323.png,158.58,71.57
02887-670093384.png,156.4,84.08
02817-670093314.png,133.99,43.79
02903-670093400.png,154.99,59.94
02963-670093460.png,151.61,50.4
02914-670093411.png,141.71,49.53
02842-670093339.png,144.32,61.18
02900-670093397.png,137.58,49.56
03019-670093516.png,138.5,52.34
02966-670093463.png,152.87,57.68
02864-670093361.png,127.08,51.9
02949-670093446.png,155.74,63.39
03016-670093513.png,137.4,53.17
02859-670093356.png,154.1,63.28
03017-670093514.png,146.83,66.22
02906-670093403.png,143.3,47.34
02875-670093372.png,129.7,52.91
02979-670093476.png,121.01,71.27
02956-670093453.png,154.73,65.62
03002-670093499.png,120.34,56.18
02921-670093418.png,106.08,59.53
02916-670093413.png,144.24,62.72
02952-670093449.png,145.13,47.91
02978-670093475.png,144.41,45.03
02923-670093420.png,125.33,52.35
02899-670093396.png,146.71,51.13
02865-670093362.png,147.63,62.47
02846-670093343.png,133.52,53.4
02993-670093490.png,124.9,51.9
02885-670093382.png,154.87,57.69
02862-670093359.png,160.22,59.59
02904-670093401.png,144.61,62.56
02954-670093451.png,154.63,61.3
02958-670093455.png,113.87,50.77
02863-670093360.png,107.89,67.34
02967-670093464.png,141.22,59.44
02860-670093357.png,134.36,58.91
02872-670093369.png,152.46,47.14
02959-670093456.png,134.63,55.53
02882-670093379.png,141.8,61.33
02871-670093368.png,129.47,51.18
02934-670093431.png,129.84,64.43
02843-670093340.png,134.81,60.72
02989-670093486.png,122.91,59.72
02890-670093387.png,138.75,56.31
03003-670093500.png,145.06,57.53
02836-670093333.png,109.17,59.97
02811-670093308.png,138.08,65.95
02828-670093325.png,128.66,69.32
02847-670093344.png,114.9,51.21
02941-670093438.png,134.64,58.44
02938-670093435.png,153.3,65.34
02988-670093485.png,141.26,57.94
02840-670093337.png,147.35,65.0
03007-670093504.png,135.33,45.13
02971-670093468.png,161.44,69.33
02961-670093458.png,132.93,57.21
03006-670093503.png,147.03,52.77
02856-670093353.png,148.98,51.64
02948-670093445.png,152.78,63.66
02815-670093312.png,142.33,54.48
02808-670093305.png,145.05,64.51
02905-670093402.png,143.77,64.56
02908-670093405.png,103.65,59.69
02848-670093345.png,115.43,60.66
02813-670093310.png,152.32,50.73
02881-670093378.png,136.43,57.08
02968-670093465.png,153.6,60.36
02819-670093316.png,118.39,59.46
02926-670093423.png,147.51,53.7
02816-670093313.png,143.85,54.26
02858-670093355.png,147.51,50.03
02998-670093495.png,122.6,46.51
02824-670093321.png,146.44,55.99
02990-670093487.png,115.72,44.6
03023-670093520.png,145.74,58.78
02886-670093383.png,155.98,55.09
02927-670093424.png,119.52,51.34
02931-670093428.png,135.45,52.51
02834-670093331.png,131.25,63.2
02976-670093473.png,126.09,43.72
02925-670093422.png,131.32,50.69
02996-670093493.png,134.84,65.59
02844-670093341.png,146.98,59.49
02822-670093319.png,112.94,57.64
02942-670093439.png,105.53,61.08
02810-670093307.png,142.53,55.34
02997-670093494.png,131.43,66.49
02913-670093410.png,140.32,54.37
02912-670093409.png,157.99,56.48
02830-670093327.png,144.82,65.01
02937-670093434.png,147.07,59.19
02953-670093450.png,104.69,49.52
02845-670093342.png,133.98,57.85
02852-670093349.png,154.68,69.15
02992-670093489.png,157.43,58.2
02839-670093336.png,115.15,44.73
02928-670093425.png,152.28,64.28
02972-670093469.png,135.18,55.97
03011-670093508.png,123.64,66.04
02877-670093374.png,96.65,47.21
02820-670093317.png,145.53,57.87
02884-670093381.png,146.56,61.23
03015-670093512.png,138.13,55.13
02883-670093380.png,154.03,58.61
02821-670093318.png,148.35,58.59
02918-670093415.png,134.21,51.35
12127-3531379459.png,126.54,56.18
12273-3531379605.png,106.15,53.51
12287-3531379619.png,134.57,61.74
12162-3531379494.png,119.87,67.96
12244-3531379576.png,135.33,46.25
12202-3531379534.png,105.79,65.22
12209-3531379541.png,116.93,52.58
12203-3531379535.png,112.81,63.77
12186-3531379518.png,110.68,62.72
12158-3531379490.png,107.81,55.28
12190-3531379522.png,113.01,60.76
12299-3531379631.png,111.75,63.99
12181-3531379513.png,115.71,55.95
12120-3531379452.png,126.41,67.89
12116-3531379448.png,115.85,58.4
12164-3531379496.png,112.74,62.27
12223-3531379555.png,122.93,54.15
12110-3531379442.png,125.16,67.33
12228-3531379560.png,118.93,55.9
12280-3531379612.png,110.58,61.3
12192-3531379524.png,124.7,66.01
12173-3531379505.png,112.46,61.28
12133-3531379465.png,134.37,62.88
12259-3531379591.png,114.22,64.03
12097-3531379429.png,101.48,59.26
12286-3531379618.png,126.49,48.11
12216-3531379548.png,99.28,67.39
12130-3531379462.png,112.38,58.25
12231-3531379563.png,118.9,60.73
12274-3531379606.png,113.37,58.99
12205-3531379537.png,133.03,60.32
12155-3531379487.png,109.11,61.12
12118-3531379450.png,130.97,69.46
12101-3531379433.png,107.35,60.49
12171-3531379503.png,120.34,59.59
12262-3531379594.png,152.19,52.6
12194-3531379526.png,116.78,66.03
12297-3531379629.png,134.08,46.92
12220-3531379552.png,113.16,57.58
12197-3531379529.png,114.51,57.09
12135-3531379467.png,104.2,63.03
12268-3531379600.png,128.45,63.77
12136-3531379468.png,106.65,61.82
12137-3531379469.png,125.19,56.13
12277-3531379609.png,112.17,56.28
12254-3531379586.png,103.02,63.44
12232-3531379564.png,104.54,61.61
12242-3531379574.png,111.9,58.91
12096-3531379428.png,101.84,74.27
12272-3531379604.png,130.28,45.77
12310-3531379642.png,112.87,58.41
12113-3531379445.png,113.44,69.96
12170-3531379502.png,113.41,57.2
12264-3531379596.png,126.35,64.79
12146-3531379478.png,114.24,63.84
